,excercise_name,utility,mechanics,force,preparation,execution,comments,target_muscles,synergist_muscles,stabalizer_muscles,dynamic_stabilizer_muscles
119,Lever Seated Rear Lateral Raise (plate loaded),['Auxiliary'],['Isolated'],['Pull'],Sit on seat with feet placed on platform ahead of knees. Rest torso on thighs. Reach under legs and grasp lever handles on each side.,Pull lever handles out to sides until elbows are shoulder height. Maintain upper arms perpendicular to torso and fixed elbow position (10° to 30° angle) throughout exercise. Lower and repeat.,Upper arm should travel in perpendicular path to torso to minimize Latissimus Dorsi involvement.,"['Deltoid, Posterior']","['Infraspinatus', 'Teres Minor', 'Deltoid, Lateral', 'Trapezius, Middle', 'Trapezius, Lower', 'Rhomboids']","['Triceps Brachii', 'Wrist Extensors']",[]
120,Lever T-Bar Rear Delt Row (plate loaded),"['Basic', 'Auxiliary']",['Compound'],['Pull'],"Straddle lever bar facing handles. Bend knees slightly and bend over handles with back straight. Grasp wide grip handles with overhand grip. With arms extended, position torso just high enough to allow weight to make contact with floor.","With elbows out to sides, pull bar up toward upper chest until elbows are same height as shoulders or just beyond, keeping upper arm perpendicular to torso. Return and repeat.","If upper arm travels closer than perpendicular to trunk, latissimus dorsi becomes involved. Elbows should be raised directly lateral to shoulders. Keep torso bent over as far as possible allowing just enough height to fully extend arms. Knees are bent in effort to keep low back straight (See Hamstring Inflexibility).","['Deltoid, Posterior']","['Infraspinatus', 'Teres Minor', 'Deltoid, Lateral', 'Trapezius, Middle', 'Trapezius, Lower', 'Brachialis', 'Brachioradialis', 'Rhomboids']","['Erector Spinae', 'Hamstrings', 'Gluteus Maximus', 'Adductor Magnus', 'Quadriceps']",[]
121,Lever Lying Rear Lateral Raise,['Auxiliary'],['Isolated'],['Pull'],Lie on machine with chest against padding. Position arms between padded lever arms with elbows below shoulders.,Pull arms up until elbows are beyond back. Lower and repeat.,"Upper arm should travel in perpendicular path to torso. At lower portion of exercise, keep elbows pointed outward below shoulders. At upper portion of exercise, keep elbows pointed outward to sides of shoulders. Legs may be kept together, extending off end, or bent straddling bench as demonstrated.","['Deltoid, Posterior']","['Infraspinatus', 'Teres Minor', 'Trapezius, Middle', 'Trapezius, Lower', 'Rhomboids']",[],[]
122,Lever Rear Lateral Raise (on lateral raise machine),['Auxiliary'],['Isolated'],['Pull'],"Stand on platform facing lateral raise machine. Bend knees and bend over at hips with back flat close to horizontal. With elbows bent under shoulders, position back of upper arms against arm pads.","Maintaining torso position, raise upper arms to sides until elbows are shoulder height. Lower and repeat.","Platform height should allow pivot point of shoulders to be aligned with lever fulcrum. Upper arm should travel in perpendicular path to torso. At lower portion of exercise, keep elbows pointed outward below shoulders. At upper portion of exercise, keep elbows pointed outward to sides of shoulders. Knees are bent in effort to keep low back straight (See Hamstring Inflexibility).","['Deltoid, Posterior']","['Infraspinatus', 'Teres Minor', 'Trapezius, Middle', 'Trapezius, Lower', 'Rhomboids']","['Erector Spinae', 'Hamstrings', 'Gluteus Maximus', 'Adductor Magnus', 'Quadriceps']",[]
123,Lever Rear Lateral Raise (on extended arm kneeling lateral raise machine),['Auxiliary'],['Isolated'],['Pull'],"Stand on platform facing lateral raise machine. Bend knees and bend over at hips with back flat close to horizontal. With arms straight or slightly bent, grasp lever handles with each hand.","Maintaining torso position, raise handles to sides until upper arm is shoulder height. Lower and repeat.","Platform height should allow pivot point of shoulders to be aligned with lever fulcrum. Upper arm should travel in perpendicular path to torso to minimize relatively powerful latissimus dorsi involvement. At top of movement, elbows (not necessarily dumbbells) should be directly lateral to shoulders since elbows are slightly bent forward.","['Deltoid, Posterior']","['Infraspinatus', 'Teres Minor', 'Trapezius, Middle', 'Trapezius, Lower', 'Rhomboids']","['Erector Spinae', 'Hamstrings', 'Gluteus Maximus', 'Adductor Magnus', 'Triceps Brachii', 'Wrist Extensors']",[]
124,Lever Seated Rear Delt Row,"['Basic', 'Auxiliary']",['Compound'],['Pull'],Place seat at low position. Sit on seat with chest against pad and grasp upper handles.,"Pull lever with elbows up out to sides until upper arms are just beyond parallel, keeping upper arm horizontal, perpendicular to torso. Return and repeat.","If upper arm travels closer than perpendicular to trunk, latissimus dorsi becomes involved. Elbows should be kept same height as shoulders. Also see exercise performed on alternative lever row machine. Much lighter resistance is required as compared to Lever Seated Row.","['Deltoid, Posterior']","['Infraspinatus', 'Teres Minor', 'Trapezius, Middle', 'Trapezius, Lower', 'Rhomboids', 'Brachialis', 'Brachioradialis', 'Latissimus Dorsi']","['Deltoid, Lateral']",[]
125,Lever Seated Reverse Fly (parallel grip),['Auxiliary'],['Isolated'],['Pull'],Sit on machine with chest against pad. Grasp parallel handles with thumbs up at shoulder height. Slightly bend elbows and internally rotate shoulders so elbows are also at height of shoulders.,"Keeping elbows pointed high, pull handles apart and to rear until elbows are just behind back. Return and repeat.",Keep elbows raised at same height of shoulders to minimize Latissimus Dorsi involvement. Thumbs down grip may be used so shoulders more naturally assume height of shoulders. Some machines allow for a more neutral overhand grip.,"['Deltoid, Posterior']","['Infraspinatus', 'Teres Minor', 'Deltoid, Lateral', 'Trapezius, Middle', 'Trapezius, Lower', 'Rhomboids']","['Triceps Brachii', 'Wrist Extensors']",[]
126,Lever Seated Reverse Fly (gripless),['Auxiliary'],['Isolated'],['Pull'],"Sit on machine with back against vertical pad and roller pads in front of body. Place feet forward on foot bars. Cross both arms in front of body situated between roller pads. Position arms one on top of another, shoulder height.",Pull arms apart and back until elbows are slightly beyond back. Return to starting position and repeat.,"To maintain hips and back against pad during lift, legs must push into foot bar while keeping spine ridged. If apparatus is unavailable, a similar movement can be performed on certain pec deck machines with adequate ranges of motion.","['Deltoid, Posterior']","['Infraspinatus', 'Teres Minor', 'Trapezius, Middle', 'Trapezius, Lower', 'Rhomboids']","['Erector Spinae', 'Gluteus Maximus', 'Quadriceps']",[]
127,Lever Seated Reverse Fly (on pec deck),['Auxiliary'],['Isolated'],['Pull'],Sit on machine with chest against vertical pad. Position arms against padded lever arms at height of shoulders.,Pull arms back until elbows are beyond back. Return and repeat.,"Can be performed on certain pec deck machines as shown if their range of motion and design are adequate, although Gripless Lever Seated Reverse Fly machine is typically better suited for this exercise.","['Deltoid, Posterior']","['Infraspinatus', 'Teres Minor', 'Trapezius, Middle', 'Trapezius, Lower', 'Rhomboids']",[],[]
128,Lever Seated Reverse Fly (overhand grip),['Auxiliary'],['Isolated'],['Pull'],Sit on machine with chest against pad. Grasp horizontal handles with overhand grip at shoulder height. Internally rotate shoulders so elbows are also at height of shoulders.,"Keeping elbows pointed high, pull handles apart and to rear until elbows are just behind back Return and repeat.","Keep elbows raised at same height of shoulders to minimize Latissimus Dorsi involvement. Exercise can also be performed with parallel grip, either with thumbs up or thumbs down positioning.","['Deltoid, Posterior']","['Infraspinatus', 'Teres Minor', 'Deltoid, Lateral', 'Trapezius, Middle', 'Trapezius, Lower', 'Rhomboids']","['Triceps Brachii', 'Wrist Extensors']",[]
129,Lever Seated Reverse Fly (pronated parallel grip),['Auxiliary'],['Isolated'],['Pull'],Sit in machine with chest against pad. Grasp parallel handles from inside with thumbs down at shoulder height.,"Keeping elbows pointed high, pull handles apart and to rear until elbows are just behind back. Return and repeat.","Pronated grip will internally rotate shoulders so elbows are kept at height of shoulders. Preventing elbows from dropping below shoulders will minimize Latissimus Dorsi involvement. With thumbs down grip, shoulder must be deliberately internally rotated to keep elbow at proper height. Some machines allow for a more neutral overhand grip.","['Deltoid, Posterior']","['Infraspinatus', 'Teres Minor', 'Deltoid, Lateral', 'Trapezius, Middle', 'Trapezius, Lower', 'Rhomboids']","['Triceps Brachii', 'Wrist Extensors']",[]
130,Smith Rear Delt Row,"['Basic', 'Auxiliary']",['Compound'],['Pull'],Stand near low smith bar. Bend knees and bend over bar with back straight. Grasp bar with wide overhand grip. Disengage bar by rotating bar back.,"Keeping upper arm perpendicular to torso, pull bar up toward upper chest until upper arms are just beyond parallel to floor. Return and repeat.","If upper arm travels closer than perpendicular to trunk, latissimus dorsi becomes involved. Elbows should be raised directly lateral to shoulders. Positioning torso at 45° is not sufficient angle to target rear deltoids. Keep torso bent over approximately horizontal. Knees are bent in effort to keep low back straight (See Hamstring Inflexibility).","['Deltoid, Posterior']","['Infraspinatus', 'Teres Minor', 'Deltoid, Lateral', 'Trapezius, Middle', 'Trapezius, Lower', 'Brachialis', 'Brachioradialis', 'Rhomboids']","['Erector Spinae', 'Hamstrings', 'Gluteus Maximus', 'Adductor Magnus', 'Quadriceps']",[]
131,Rear Delt Inverted Row,"['Basic', 'Auxiliary']",['Compound'],['Pull'],"Stand facing horizontal bar positioned waist to lower chest height. Grasp bar with wide overhand grip. Step back until arms are straight. Walk forward under bar until arms are perpendicular to extended body. With heels on floor, position body at angle under bar with legs, hips and spine straight.","Pull shoulders toward bar while keeping body straight, elbows to sides of shoulders, and upper arms perpendicular to torso, until upper arms are parallel to one another, or just beyond. Lower body while keeping elbows positioned high to sides of shoulders until arms are extended straight. Repeat.","If elbows fall so upper arms no longer travel perpendicular to trunk, Latissimus Dorsi becomes involved. Elbows should be positioned directly lateral to shoulders at highest position. Pulling bar to lower chest is not sufficient angle to target rear deltoids. A higher bar (ie: lighter resistance) is required than what is required on Inverted Row. Bar height can be adjusted to vary resistance. See Gravity Vectors for greater understanding of how body angle influences resistance. Also known as Body Row or Supine Row.","['Deltoid, Posterior']","['Infraspinatus', 'Teres Minor', 'Trapezius, Middle', 'Trapezius, Lower', 'Rhomboids', 'Brachialis', 'Brachioradialis']","['Erector Spinae', 'Hamstrings', 'Gluteus Maximus', 'Deltoid, Lateral']",[]
132,Rear Delt Inverted Row (high bar),"['Basic', 'Auxiliary']",['Compound'],['Pull'],"Stand facing horizontal bar positioned lower to upper chest height. Step toward bar so chest makes contact. Grasp bar with wide overhand grip. Raise elbows up to shoulder height. Place feet forward on floor so body is reclined back with legs, hips and spine straight.","Lower body while keeping body straight, elbows high, and upper arms perpendicular to torso, until arms are extended straight. Pull shoulders toward bar while keeping elbows up high until upper arms are parallel to one another, or just beyond. Repeat.","If elbows fall so upper arms no longer travel perpendicular to trunk, Latissimus Dorsi becomes involved. Elbows should be positioned directly lateral to shoulders at highest position. Pulling bar to lower chest is not sufficient angle to target rear deltoids. A higher bar (ie: lighter resistance) is required than what is required on Inverted Row. Bar height can be adjusted to vary resistance. See Gravity Vectors for greater understanding of how body angle influences resistance. Also known as Body Row or Supine Row.","['Deltoid, Posterior']","['Infraspinatus', 'Teres Minor', 'Trapezius, Middle', 'Trapezius, Lower', 'Rhomboids', 'Brachialis', 'Brachioradialis']","['Erector Spinae', 'Hamstrings', 'Gluteus Maximus', 'Deltoid, Lateral']",[]
133,Rear Delt Inverted Row (on hips),"['Basic', 'Auxiliary']",['Compound'],['Pull'],Lay on back with belly under fixed horizontal bar. Bend knees and position feet on floor. Grasp bar with wide overhand grip. Turn elbows outward to sides.,"Keeping hips on floor, low back straight, and elbow pointed out to sides; pull torso up to bar. Return when upper arms are just beyond parallel to one another. Lower body downward until arms are extended straight. Return and repeat.","If elbows fall so upper arms no longer travels perpendicular to trunk, Latissimus Dorsi becomes involved. Elbows should be positioned directly lateral to shoulders at highest position. Pulling bar to lower chest is not sufficient angle to target rear deltoids.","['Deltoid, Posterior']","['Infraspinatus', 'Teres Minor', 'Trapezius, Middle', 'Trapezius, Lower', 'Rhomboids', 'Brachialis', 'Brachioradialis']",['Erector Spinae'],[]
134,Suspended Rear Delt Row,"['Basic', 'Auxiliary']",['Compound'],['Pull'],"Grasp suspension handles and momentarily step back until arms are extended forward and straight. While keeping arms straight and shoulders back, step forward so body reclines back behind suspension handles.
Position body and legs straight at desired angle hanging from handles with arms straight. Internally rotate shoulders so elbows are positioned directly outwards.","Pull body up while keeping elbows pointed directly out to each side and body and legs straight. Pull until elbows are directly lateral to each side without allowing elbows to drop. Return until arms are extended straight and shoulders are stretched forward, maintaining high elbow position. Repeat.","If elbows fall so upper arms no longer travels perpendicular to trunk, Latissimus Dorsi becomes involved. Elbows should be positioned directly lateral to shoulders at highest position throughout movement. Executing exercise with elbows dropping lower than shoulders is not sufficient position to target rear deltoids. A more upright position (ie: lighter resistance) is required than what is used on Suspended Row for General Back. Dismounting can be achieved by walking backward until body is upright.","['Deltoid, Posterior']","['Infraspinatus', 'Teres Minor', 'Trapezius, Middle', 'Trapezius, Lower', 'Rhomboids', 'Brachialis', 'Brachioradialis']","['Erector Spinae', 'Hamstrings', 'Gluteus Maximus', 'Deltoid, Lateral']",[]
135,Suspended Reverse Fly,['Auxiliary'],['Compound'],['Pull'],"Grasp suspension handles and momentarily step back until arms are extended forward and straight. While keeping arms straight and shoulders back, step forward so body reclines back behind suspension handles. Position body and legs straight at desired angle hanging from handles with arms straight. Internally rotate shoulders so elbows are positioned directly outwards with arms straight or slightly bent. Shoulder should be positioned approximately 90° relative to torso position.",Pull handles out to sides while keeping stiff elbow position and maintaining shoulder at 90° plane to torso throughout exercise. Raise up until upper arms are in-line to one another. Return to original position in same plane and repeat.,Upper arms should travel in transverse path at shoulder level without allowing elbows to drop to minimize Latissimus Dorsi involvement. A very upright position (ie: very light resistance) with one foot positioned slightly back (see 'Easier') is typically required for proper execution. Take care to maintain tension on suspension trainer near top of movement. Dismounting can be achieved by walking backward until body is upright or stepping out at top of movement. This exercise can be performed on TRXⓇ style suspension trainer or adjustable length gymnastics rings.,"['Deltoid, Posterior']","['Infraspinatus', 'Teres Minor', 'Trapezius, Middle', 'Trapezius, Lower', 'Rhomboids']","['Erector Spinae', 'Hamstrings', 'Gluteus Maximus', 'Deltoid, Lateral']",[]
136,Cable Front Lateral Raise,['Auxiliary'],['Isolated'],['Pull'],Grasp dumbbell cable attachment. Stand facing side with resting arm toward low pulley. Grasp ballet bar if available for support. Internally rotate shoulders so elbows point out to sides.,"With elbow straight or slightly bent, raise upper arm away from low pulley to side, slightly to front (30°) until upper arm is shoulder height. Lower and repeat. Continue with opposite arm.","Maintain straight or nearly straight elbow position with elbows pointing outward throughout exercise. If low pulley is fixed, turn slightly away from low pulley.",['Supraspinatus'],"['Deltoid, Lateral', 'Deltoid, Anterior', 'Trapezius, Middle', 'Trapezius, Lower', 'Serratus Anterior']","['Trapezius, Upper', 'Wrist Extensors']",[]
137,Cable Seated Front Lateral Raise,['Auxiliary'],['Isolated'],['Pull'],Sit on seat above twin cable pulleys. Grasp stirrups on each side. Sit upright with arms nearly straight down to each side. Internally rotate shoulders so elbows point out to sides.,"With elbows straight or slightly bent, raise upper arm away from low pulley to side, slightly to front (30° to 45°) until upper arm is shoulder height or slightly higher. Lower and repeat.",Maintain straight or nearly straight elbow position with elbows pointing outward throughout exercise.,['Supraspinatus'],"['Deltoid, Lateral', 'Deltoid, Anterior', 'Trapezius, Middle', 'Trapezius, Lower', 'Serratus Anterior']","['Trapezius, Upper', 'Wrist Extensors']",[]
138,Cable Full Can Lateral Raise,['Auxiliary'],['Isolated'],['Pull'],Grasp stirrup cable attachment and stand facing with side of resting arm toward low pulley. Grasp ballet bar if available.  Position palm of hand holding cable attachment facing forward.,"With thumb side up, raise arm to side until elbow rises just above shoulder. Lower down to side and repeat. Perform with other arm in opposite position.","Maintain straight elbow position throughout exercise. Exercise may also be performed with shoulder traveling up to 30º forward, more inline with plane of scapula.",['Supraspinatus'],"['Deltoid, Lateral', 'Deltoid, Anterior', 'Trapezius, Middle', 'Trapezius, Lower', 'Serratus Anterior']","['Trapezius, Upper', 'Wrist Extensors']",[]
139,Dumbbell Front Lateral Raise,['Auxiliary'],['Isolated'],['Pull'],Grasp dumbbell and position in front of thigh with arm straight. Turn pinkie finger side outward.,"Raise arms to side, slightly to front until shoulder height or slightly higher. Lower and repeat. Continue with opposite arm.",Raise toward 10 o'clock with left arm and toward 2 o'clock with right arm. Maintain straight elbow position with elbow pointing outward throughout exercise.,['Supraspinatus'],"['Deltoid, Lateral', 'Deltoid, Anterior', 'Trapezius, Middle', 'Trapezius, Lower', 'Serratus Anterior']","['Trapezius, Upper', 'Wrist Extensors']",[]
140,Dumbbell Seated Front Lateral Raise,['Auxiliary'],['Isolated'],['Pull'],Sit on stool or end of bench with dumbbell. Position dumbbell down to side with arm straight. Turn pinkie finger side outward.,"Raise arms to side, slightly in front until shoulder height or slightly higher. Lower and repeat. Continue with opposite arm.",Raise toward 10 o'clock with left arm and toward 2 o'clock with right arm. Maintain straight elbow position with elbow pointing outward throughout exercise.,['Supraspinatus'],"['Deltoid, Lateral', 'Deltoid, Anterior', 'Trapezius, Middle', 'Trapezius, Lower', 'Serratus Anterior']","['Trapezius, Upper', 'Wrist Extensors']",[]
141,Dumbbell Full Can Lateral Raise,['Auxiliary'],['Isolated'],['Pull'],Grasp dumbbells with each hand with palms facing forward.,Raise arms to side with thumb side up. Lower and repeat.,"Maintain straight elbow position throughout exercise. Exercise may also be performed with shoulders traveling up to 30º forward, more inline with plane of scapulas.",['Supraspinatus'],"['Deltoid, Lateral', 'Deltoid, Anterior', 'Trapezius, Middle', 'Trapezius, Lower', 'Serratus Anterior']","['Trapezius, Upper', 'Wrist Extensors']",[]
142,Dumbbell Lying Lateral Raise,['Auxiliary'],['Isolated'],['Pull'],Lie on side with legs separated for support. Grasp dumbbell in front of thigh.,Raise dumbbell from floor until arm is vertical. Maintain fixed elbow position (10° to 30° angle) throughout exercise. Lower and repeat.,"Dumbbell is raised by shoulder abduction, not external rotation.","['Deltoid, Lateral']","['Deltoid, Posterior', 'Supraspinatus', 'Trapezius, Middle', 'Trapezius, Lower', 'Serratus Anterior, Inferior Digitations']","['Wrist Extensors', 'Trapezius, Upper', 'Levator Scapulae']",[]
